fecha,anio,mes,sucursal,region,ciudad,segmento,sector,ventas_mm,costos_mm,utilidad_mm,margen_%,satisfaccion,empleados,salidas_mes,tasa_rotacion_%,proyecto_estado
2024-03-01,2024,3,SUC05,Norte,Santa Marta,Individual,A,232.58434313408043,177.43,55.15,23.71,Medio,71,1,1.41,No cumplido
2024-03-01,2024,3,SUC06,Norte,Cartagena,Individual,B,420.2801025383388,286.41,133.87,31.85,Alto,55,2,3.64,Cumplido
2024-03-01,2024,3,SUC07,Sur,Neiva,PYME,A,301.92232528716517,225.71,76.21,25.24,Alto,57,0,0.0,Cumplido
2024-03-01,2024,3,SUC08,Centro,Medellín,Individual,B,259.55388012996366,183.85,75.7,29.17,Alto,69,2,2.9,Cumplido
2024-03-01,2024,3,SUC09,Sur,Pasto,Individual,A,295.4288263926815,249.96,45.47,15.39,Medio,82,2,2.44,Cumplido
2024-03-01,2024,3,SUC10,Sur,Neiva,Individual,B,245.21072260412376,156.3,88.91,36.26,Bajo,82,0,0.0,Cumplido
2024-04-01,2024,4,SUC01,Sur,Pasto,PYME,B,314.893602021232,225.51,89.38,28.38,Bajo,81,1,1.23,Cumplido
2024-04-01,2024,4,SUC02,Norte,Santa Marta,PYME,B,325.54762492272374,250.71,74.84,22.99,Medio,118,0,0.0,Cumplido
2024-04-01,2024,4,SUC03,Sur,Neiva,PYME,A,313.0712946872915,218.8,94.27,30.11,Bajo,26,0,0.0,Cumplido
2024-04-01,2024,4,SUC04,Sur,Pasto,PYME,B,265.3708608351351,223.89,41.48,15.63,Medio,46,4,8.7,Cumplido
2024-04-01,2024,4,SUC05,Norte,Barranquilla,Individual,B,251.19937556092393,196.05,55.15,21.95,Medio,111,3,2.7,No cumplido
2024-04-01,2024,4,SUC06,Norte,Santa Marta,Individual,A,379.63190749851344,290.13,89.5,23.58,Medio,105,3,2.86,No cumplido
2024-04-01,2024,4,SUC07,Sur,Popayán,Corporativo,B,328.43033524469683,259.22,69.21,21.07,Medio,33,1,3.03,No cumplido
2024-04-01,2024,4,SUC08,Centro,Bogotá,Corporativo,A,209.581748886554,175.66,33.92,16.18,Medio,90,1,1.11,Cumplido
2024-04-01,2024,4,SUC09,Sur,Popayán,PYME,A,281.60873700713216,232.88,48.73,17.3,Medio,105,0,0.0,No cumplido
2024-04-01,2024,4,SUC10,Sur,Popayán,PYME,B,252.1147329748261,196.92,55.19,21.89,Alto,24,0,0.0,Cumplido
2024-05-01,2024,5,SUC01,Sur,Popayán,Individual,A,291.63525159531207,229.6,62.04,21.27,Medio,74,1,1.35,No cumplido
2024-05-01,2024,5,SUC02,Norte,Barranquilla,Corporativo,A,332.5427363695772,211.66,120.88,36.35,Alto,21,0,0.0,Cumplido
2024-05-01,2024,5,SUC03,Sur,Popayán,Corporativo,A,314.1828613018988,196.58,117.6,37.43,Bajo,81,2,2.47,No cumplido
2024-05-01,2024,5,SUC04,Sur,Pasto,PYME,A,242.9499835076943,180.45,62.5,25.73,Alto,110,3,2.73,Cumplido
2024-05-01,2024,5,SUC05,Norte,Cartagena,Corporativo,A,271.6602334072375,164.24,107.42,39.54,Alto,40,1,2.5,No cumplido
2024-05-01,2024,5,SUC06,Norte,Santa Marta,PYME,B,336.1148759988977,242.2,93.91,27.94,Medio,98,1,1.02,No cumplido
2024-05-01,2024,5,SUC07,Sur,Neiva,PYME,B,262.3635683843157,171.22,91.14,34.74,Bajo,40,0,0.0,Cumplido
2024-05-01,2024,5,SUC08,Centro,Bogotá,PYME,B,190.48104916199887,130.77,59.71,31.35,Medio,29,1,3.45,Cumplido
2024-05-01,2024,5,SUC09,Sur,Neiva,Corporativo,B,262.2219877747981,208.19,54.03,20.6,Bajo,106,3,2.83,No cumplido
2024-05-01,2024,5,SUC10,Sur,Neiva,PYME,B,240.15724562459465,200.61,39.55,16.47,Bajo,77,1,1.3,Cumplido
2024-06-01,2024,6,SUC01,Sur,Popayán,PYME,B,297.02399015563685,183.59,113.43,38.19,Medio,58,3,5.17,No cumplido
2024-06-01,2024,6,SUC02,Norte,Barranquilla,PYME,A,302.77286902680265,222.1,80.67,26.64,Medio,24,0,0.0,Cumplido
2024-06-01,2024,6,SUC03,Sur,Popayán,Corporativo,A,269.35496954374355,221.04,48.31,17.94,Medio,84,1,1.19,Cumplido
2024-06-01,2024,6,SUC04,Sur,Popayán,PYME,A,277.7211110558467,172.36,105.36,37.94,Alto,32,0,0.0,Cumplido
2024-06-01,2024,6,SUC05,Norte,Cartagena,Individual,A,243.7705404930405,196.51,47.26,19.39,Medio,104,2,1.92,Cumplido
2024-06-01,2024,6,SUC06,Norte,Cartagena,PYME,B,354.8466937730913,244.65,110.2,31.06,Medio,109,3,2.75,No cumplido
2024-06-01,2024,6,SUC07,Sur,Popayán,Individual,A,296.0896360648281,201.5,94.59,31.95,Bajo,104,1,0.96,Cumplido
2024-06-01,2024,6,SUC08,Centro,Cali,PYME,B,233.28996346313278,196.98,36.31,15.56,Medio,72,0,0.0,Cumplido
2024-06-01,2024,6,SUC09,Sur,Popayán,PYME,B,237.7558326353319,154.59,83.17,34.98,Medio,101,1,0.99,Cumplido
2024-06-01,2024,6,SUC10,Sur,Pasto,PYME,B,228.40721056383896,176.63,51.78,22.67,Alto,64,1,1.56,Cumplido
2024-07-01,2024,7,SUC01,Sur,Neiva,PYME,A,286.68788769095414,230.89,55.8,19.46,Alto,51,0,0.0,No cumplido
2024-07-01,2024,7,SUC02,Norte,Cartagena,Individual,A,281.9460689182247,172.07,109.88,38.97,Medio,55,1,1.82,No cumplido
2024-07-01,2024,7,SUC03,Sur,Popayán,Corporativo,B,233.36980320084712,179.13,54.24,23.24,Bajo,100,4,4.0,Cumplido
2024-07-01,2024,7,SUC04,Sur,Popayán,PYME,B,266.0467851634703,222.92,43.13,16.21,Alto,118,2,1.69,No cumplido
2024-07-01,2024,7,SUC05,Norte,Cartagena,PYME,A,216.5378398129993,136.65,79.89,36.89,Alto,79,2,2.53,No cumplido
2024-07-01,2024,7,SUC06,Norte,Cartagena,PYME,B,330.50932342982094,272.36,58.15,17.59,Bajo,30,0,0.0,Cumplido
2024-07-01,2024,7,SUC07,Sur,Popayán,Corporativo,A,307.6363128215785,230.33,77.31,25.13,Bajo,82,3,3.66,No cumplido
2024-07-01,2024,7,SUC08,Centro,Medellín,Individual,A,203.3511496464183,153.36,49.99,24.58,Alto,40,0,0.0,Cumplido
2024-07-01,2024,7,SUC09,Sur,Neiva,PYME,A,222.65548118740656,167.71,54.95,24.68,Bajo,71,0,0.0,Cumplido
2024-07-01,2024,7,SUC10,Sur,Popayán,Corporativo,A,232.28283819971267,156.72,75.56,32.53,Alto,74,0,0.0,No cumplido
2024-08-01,2024,8,SUC01,Sur,Neiva,Individual,B,260.2330957094726,216.98,43.25,16.62,Medio,45,0,0.0,Cumplido
2024-08-01,2024,8,SUC02,Norte,Barranquilla,PYME,B,260.2951996651433,217.82,42.48,16.32,Bajo,87,2,2.3,No cumplido
2024-08-01,2024,8,SUC03,Sur,Popayán,Individual,A,236.84565225083787,179.13,57.72,24.37,Alto,53,1,1.89,No cumplido
2024-08-01,2024,8,SUC04,Sur,Pasto,Corporativo,B,235.86148307699074,187.71,48.15,20.41,Medio,71,2,2.82,Cumplido
2024-08-01,2024,8,SUC05,Norte,Barranquilla,PYME,B,216.8394932618928,163.29,53.55,24.7,Medio,101,2,1.98,No cumplido
2024-08-01,2024,8,SUC06,Norte,Cartagena,PYME,B,317.6856389356446,229.08,88.61,27.89,Bajo,118,2,1.69,Cumplido
2024-08-01,2024,8,SUC07,Sur,Neiva,Individual,A,271.54354932598943,207.79,63.75,23.48,Bajo,112,4,3.57,Cumplido
2024-08-01,2024,8,SUC08,Centro,Bogotá,Corporativo,A,209.82256557082607,154.9,54.92,26.17,Medio,71,2,2.82,Cumplido
2024-08-01,2024,8,SUC09,Sur,Popayán,Corporativo,A,237.13437472548478,177.7,59.43,25.06,Medio,48,2,4.17,No cumplido
2024-08-01,2024,8,SUC10,Sur,Pasto,Corporativo,A,201.5908149481427,160.46,41.13,20.4,Medio,57,0,0.0,Cumplido
2024-09-01,2024,9,SUC01,Sur,Pasto,Corporativo,A,227.9889139221705,164.2,63.79,27.98,Alto,61,1,1.64,Cumplido
2024-09-01,2024,9,SUC02,Norte,Barranquilla,PYME,B,245.00070741198704,149.5,95.5,38.98,Alto,40,0,0.0,Cumplido
2024-09-01,2024,9,SUC03,Sur,Pasto,PYME,A,218.72438039649182,140.2,78.52,35.9,Bajo,61,0,0.0,No cumplido
2024-09-01,2024,9,SUC04,Sur,Neiva,PYME,A,193.6296056162745,137.41,56.22,29.03,Medio,32,0,0.0,Cumplido
2024-09-01,2024,9,SUC05,Norte,Barranquilla,Individual,A,186.7182425504916,145.87,40.85,21.88,Alto,83,2,2.41,Cumplido
2024-09-01,2024,9,SUC06,Norte,Barranquilla,Individual,A,263.5764372328458,197.24,66.34,25.17,Alto,36,3,8.33,Cumplido
2024-09-01,2024,9,SUC07,Sur,Pasto,Corporativo,A,208.42572157029602,158.94,49.49,23.74,Medio,28,0,0.0,Cumplido
2024-09-01,2024,9,SUC08,Centro,Medellín,Corporativo,A,205.79120752572248,148.13,57.66,28.02,Bajo,60,2,3.33,No cumplido
2024-09-01,2024,9,SUC09,Sur,Pasto,PYME,A,205.4491524441873,154.9,50.55,24.6,Medio,20,0,0.0,Cumplido
2024-09-01,2024,9,SUC10,Sur,Pasto,PYME,A,177.37771675844155,121.02,56.36,31.77,Alto,21,0,0.0,Cumplido
2024-10-01,2024,10,SUC01,Sur,Neiva,Corporativo,A,222.73597340876972,159.82,62.92,28.25,Alto,79,3,3.8,No cumplido
2024-10-01,2024,10,SUC02,Norte,Santa Marta,Corporativo,B,243.4024840671205,191.33,52.07,21.39,Medio,67,2,2.99,Cumplido
2024-10-01,2024,10,SUC03,Sur,Neiva,Corporativo,A,206.21158827139234,168.67,37.54,18.2,Medio,48,2,4.17,No cumplido
2024-10-01,2024,10,SUC04,Sur,Pasto,Individual,A,194.85678643849005,138.04,56.82,29.16,Alto,116,3,2.59,Cumplido
2024-10-01,2024,10,SUC05,Norte,Santa Marta,Corporativo,A,192.57935901167903,117.65,74.93,38.91,Bajo,29,1,3.45,No cumplido
2024-10-01,2024,10,SUC06,Norte,Santa Marta,PYME,B,303.48290965120043,194.36,109.12,35.96,Medio,77,2,2.6,Cumplido
2024-10-01,2024,10,SUC07,Sur,Pasto,PYME,A,233.3582866886158,141.23,92.13,39.48,Bajo,79,0,0.0,Cumplido
2024-10-01,2024,10,SUC08,Centro,Medellín,Corporativo,B,177.90252059764765,135.8,42.1,23.66,Bajo,40,2,5.0,No cumplido
2024-10-01,2024,10,SUC09,Sur,Pasto,PYME,B,249.20699556066037,170.23,78.98,31.69,Alto,47,2,4.26,No cumplido
2024-10-01,2024,10,SUC10,Sur,Popayán,Corporativo,A,195.34282830067073,143.7,51.64,26.44,Medio,94,1,1.06,No cumplido
2024-11-01,2024,11,SUC01,Sur,Neiva,PYME,B,224.96253672512853,162.72,62.24,27.67,Medio,53,0,0.0,Cumplido
2024-11-01,2024,11,SUC02,Norte,Cartagena,Corporativo,B,232.95089925818917,144.52,88.43,37.96,Bajo,27,0,0.0,No cumplido
2024-11-01,2024,11,SUC03,Sur,Pasto,Corporativo,A,204.95521940632273,143.64,61.32,29.92,Medio,78,2,2.56,No cumplido
2024-11-01,2024,11,SUC04,Sur,Neiva,PYME,A,237.7403346194703,155.75,81.99,34.49,Bajo,105,2,1.9,Cumplido
2024-11-01,2024,11,SUC05,Norte,Barranquilla,Corporativo,B,189.9647788969078,133.85,56.11,29.54,Bajo,91,4,4.4,No cumplido
2024-11-01,2024,11,SUC06,Norte,Cartagena,Corporativo,A,313.8498254086263,204.28,109.57,34.91,Medio,68,3,4.41,No cumplido
2024-11-01,2024,11,SUC07,Sur,Pasto,PYME,B,192.51903347189648,155.96,36.56,18.99,Bajo,98,2,2.04,Cumplido
2024-11-01,2024,11,SUC08,Centro,Medellín,Corporativo,A,158.88940934144284,102.25,56.64,35.65,Medio,36,0,0.0,Cumplido
2024-11-01,2024,11,SUC09,Sur,Neiva,Individual,B,227.96097409967257,191.53,36.43,15.98,Bajo,79,3,3.8,Cumplido
2024-11-01,2024,11,SUC10,Sur,Popayán,Corporativo,A,190.1983961903765,133.9,56.3,29.6,Bajo,106,0,0.0,Cumplido
2024-12-01,2024,12,SUC01,Sur,Pasto,PYME,B,271.471230091337,220.32,51.15,18.84,Bajo,107,2,1.87,Cumplido
2024-12-01,2024,12,SUC02,Norte,Santa Marta,PYME,B,253.19431960140352,191.72,61.47,24.28,Medio,64,3,4.69,Cumplido
2024-12-01,2024,12,SUC03,Sur,Popayán,PYME,A,246.85700597722555,193.5,53.36,21.62,Medio,102,3,2.94,Cumplido
2024-12-01,2024,12,SUC04,Sur,Neiva,Corporativo,A,228.816049558576,181.21,47.61,20.81,Medio,88,2,2.27,Cumplido
2024-12-01,2024,12,SUC05,Norte,Santa Marta,Corporativo,A,209.63607129351422,152.24,57.4,27.38,Medio,51,0,0.0,Cumplido
2024-12-01,2024,12,SUC06,Norte,Barranquilla,Individual,A,319.4244819406193,235.04,84.38,26.42,Medio,63,2,3.17,No cumplido
2024-12-01,2024,12,SUC07,Sur,Neiva,Individual,A,213.51665005437383,155.55,57.97,27.15,Bajo,84,1,1.19,No cumplido
2024-12-01,2024,12,SUC08,Centro,Bogotá,Individual,B,159.1177577750828,118.86,40.26,25.3,Medio,106,2,1.89,Cumplido
2024-12-01,2024,12,SUC09,Sur,Neiva,Corporativo,B,228.69934988264575,138.9,89.8,39.27,Alto,27,1,3.7,No cumplido
2024-12-01,2024,12,SUC10,Sur,Popayán,Corporativo,B,194.2697510919936,135.77,58.5,30.11,Medio,96,2,2.08,Cumplido
2025-01-01,2025,1,SUC01,Sur,Neiva,Corporativo,B,297.90110434448144,223.89,74.01,24.84,Medio,91,2,2.2,Cumplido
2025-01-01,2025,1,SUC02,Norte,Barranquilla,PYME,B,276.9737641382088,207.57,69.4,25.06,Alto,106,3,2.83,Cumplido
2025-01-01,2025,1,SUC03,Sur,Pasto,Corporativo,B,278.8965918518883,222.63,56.27,20.18,Medio,62,0,0.0,Cumplido
2025-01-01,2025,1,SUC04,Sur,Popayán,Individual,B,200.38941438526592,153.05,47.34,23.62,Bajo,20,1,5.0,No cumplido
2025-01-01,2025,1,SUC05,Norte,Santa Marta,Corporativo,A,202.43390642161793,171.67,30.76,15.2,Medio,70,1,1.43,No cumplido
2025-01-01,2025,1,SUC06,Norte,Santa Marta,Individual,A,316.9135307916254,212.64,104.27,32.9,Medio,43,2,4.65,Cumplido
2025-01-01,2025,1,SUC07,Sur,Popayán,PYME,A,280.8479073377609,193.73,87.12,31.02,Medio,118,1,0.85,Cumplido
2025-01-01,2025,1,SUC08,Centro,Medellín,Individual,A,205.4643912814041,143.0,62.46,30.4,Medio,43,0,0.0,Cumplido
2025-01-01,2025,1,SUC09,Sur,Neiva,Corporativo,A,270.10692414558235,193.52,76.59,28.36,Medio,36,0,0.0,Cumplido
2025-01-01,2025,1,SUC10,Sur,Pasto,PYME,A,198.85841234413485,160.88,37.98,19.1,Medio,24,1,4.17,Cumplido
2025-02-01,2025,2,SUC01,Sur,Neiva,PYME,B,268.15020209305357,176.7,91.45,34.1,Medio,39,3,7.69,Cumplido
2025-02-01,2025,2,SUC02,Norte,Santa Marta,Corporativo,B,267.9051433155183,212.72,55.19,20.6,Alto,40,0,0.0,No cumplido
2025-02-01,2025,2,SUC03,Sur,Popayán,Corporativo,A,303.39437056938453,212.78,90.61,29.87,Medio,77,3,3.9,No cumplido
2025-02-01,2025,2,SUC04,Sur,Popayán,Individual,A,266.5659136837142,200.05,66.52,24.95,Bajo,50,1,2.0,Cumplido
2025-02-01,2025,2,SUC05,Norte,Barranquilla,PYME,A,220.72134851582413,167.34,53.38,24.18,Medio,119,4,3.36,No cumplido
2025-02-01,2025,2,SUC06,Norte,Santa Marta,Corporativo,A,381.38141548359994,264.38,117.0,30.68,Bajo,30,0,0.0,Cumplido
2025-02-01,2025,2,SUC07,Sur,Neiva,PYME,A,297.36651704495773,216.53,80.84,27.19,Medio,71,0,0.0,Cumplido
2025-02-01,2025,2,SUC08,Centro,Medellín,PYME,B,190.09022953410272,133.68,56.41,29.68,Medio,34,2,5.88,Cumplido
2025-02-01,2025,2,SUC09,Sur,Pasto,PYME,A,283.2547837489664,174.85,108.4,38.27,Bajo,102,5,4.9,Cumplido
2025-02-01,2025,2,SUC10,Sur,Pasto,Corporativo,B,226.48535520706432,160.64,65.85,29.07,Medio,26,2,7.69,No cumplido
2025-03-01,2025,3,SUC01,Sur,Popayán,Corporativo,B,298.08161972556496,186.11,111.97,37.56,Bajo,47,1,2.13,Cumplido
2025-03-01,2025,3,SUC02,Norte,Barranquilla,Corporativo,A,278.48281113656276,195.29,83.19,29.87,Bajo,70,1,1.43,Cumplido
2025-03-01,2025,3,SUC03,Sur,Neiva,PYME,B,270.1413650626082,202.13,68.01,25.18,Medio,77,2,2.6,Cumplido
2025-03-01,2025,3,SUC04,Sur,Neiva,PYME,B,226.97812944980475,169.07,57.91,25.51,Medio,24,0,0.0,Cumplido
2025-03-01,2025,3,SUC05,Norte,Barranquilla,Corporativo,A,256.7575994495607,196.59,60.17,23.43,Alto,24,0,0.0,No cumplido
2025-03-01,2025,3,SUC06,Norte,Santa Marta,Individual,A,410.5760731312293,256.12,154.46,37.62,Medio,113,2,1.77,Cumplido
2025-03-01,2025,3,SUC07,Sur,Neiva,PYME,B,282.0999008849037,215.25,66.85,23.7,Medio,115,1,0.87,Cumplido
2025-03-01,2025,3,SUC08,Centro,Bogotá,Corporativo,B,206.82237407227043,140.23,66.59,32.2,Medio,27,1,3.7,Cumplido
2025-03-01,2025,3,SUC09,Sur,Pasto,Corporativo,B,268.8327353697269,188.12,80.71,30.02,Bajo,83,5,6.02,Cumplido
2025-03-01,2025,3,SUC10,Sur,Neiva,Corporativo,B,234.92005353813036,191.34,43.58,18.55,Alto,29,0,0.0,Cumplido
2025-04-01,2025,4,SUC01,Sur,Neiva,Individual,B,306.0927650134979,184.35,121.74,39.77,Alto,57,0,0.0,Cumplido
2025-04-01,2025,4,SUC02,Norte,Santa Marta,PYME,B,303.94117403410485,227.08,76.86,25.29,Alto,115,1,0.87,Cumplido
2025-04-01,2025,4,SUC03,Sur,Popayán,PYME,B,320.94480323265765,240.61,80.33,25.03,Bajo,111,4,3.6,No cumplido
2025-04-01,2025,4,SUC04,Sur,Popayán,PYME,B,251.09856884135795,175.56,75.54,30.08,Medio,100,2,2.0,No cumplido
2025-04-01,2025,4,SUC05,Norte,Cartagena,PYME,B,235.12183851092558,155.01,80.11,34.07,Medio,114,0,0.0,No cumplido
2025-04-01,2025,4,SUC06,Norte,Barranquilla,PYME,A,372.3886661820357,245.28,127.11,34.13,Alto,27,2,7.41,Cumplido
2025-04-01,2025,4,SUC07,Sur,Popayán,Corporativo,B,305.5207065957467,250.81,54.71,17.91,Bajo,44,2,4.55,Cumplido
2025-04-01,2025,4,SUC08,Centro,Bogotá,PYME,B,253.24283407922758,179.93,73.31,28.95,Medio,92,1,1.09,Cumplido
2025-04-01,2025,4,SUC09,Sur,Pasto,Corporativo,A,330.44978778746497,225.61,104.84,31.73,Alto,85,3,3.53,No cumplido
2025-04-01,2025,4,SUC10,Sur,Popayán,Corporativo,B,245.64343726798157,174.95,70.69,28.78,Medio,98,3,3.06,Cumplido
2025-05-01,2025,5,SUC01,Sur,Popayán,Corporativo,A,245.7778876180508,188.6,57.18,23.26,Medio,69,1,1.45,Cumplido
2025-05-01,2025,5,SUC02,Norte,Cartagena,Corporativo,B,286.3263836222698,182.23,104.1,36.36,Bajo,86,1,1.16,Cumplido
2025-05-01,2025,5,SUC03,Sur,Neiva,Corporativo,B,316.4665103957396,225.44,91.03,28.76,Alto,68,1,1.47,Cumplido
2025-05-01,2025,5,SUC04,Sur,Popayán,Corporativo,B,255.5163485324267,190.86,64.66,25.31,Bajo,55,3,5.45,Cumplido
2025-05-01,2025,5,SUC05,Norte,Santa Marta,Individual,A,243.22800954721004,203.62,39.61,16.29,Medio,87,2,2.3,Cumplido
2025-05-01,2025,5,SUC06,Norte,Barranquilla,Corporativo,B,369.10888092408953,244.77,124.34,33.69,Alto,97,1,1.03,No cumplido
2025-05-01,2025,5,SUC07,Sur,Neiva,Corporativo,B,333.9580423463558,230.37,103.59,31.02,Bajo,60,1,1.67,Cumplido
2025-05-01,2025,5,SUC08,Centro,Cali,PYME,A,231.3733535613081,160.77,70.6,30.51,Medio,108,1,0.93,Cumplido
2025-05-01,2025,5,SUC09,Sur,Pasto,Individual,A,244.13763578673675,183.44,60.7,24.86,Bajo,81,2,2.47,Cumplido
2025-05-01,2025,5,SUC10,Sur,Pasto,Corporativo,B,254.05056812811537,175.09,78.96,31.08,Bajo,29,0,0.0,Cumplido
2025-06-01,2025,6,SUC01,Sur,Pasto,PYME,A,267.5537314960126,196.22,71.33,26.66,Alto,40,1,2.5,Cumplido
2025-06-01,2025,6,SUC02,Norte,Santa Marta,PYME,A,284.2448007663042,226.1,58.14,20.45,Alto,55,0,0.0,No cumplido
2025-06-01,2025,6,SUC03,Sur,Popayán,Corporativo,B,274.5927621409,213.18,61.41,22.36,Medio,31,0,0.0,Cumplido
2025-06-01,2025,6,SUC04,Sur,Pasto,Individual,A,220.49263807187955,156.9,63.59,28.84,Medio,110,0,0.0,No cumplido
2025-06-01,2025,6,SUC05,Norte,Barranquilla,Individual,B,247.36555325491346,201.86,45.51,18.4,Bajo,21,0,0.0,Cumplido
2025-06-01,2025,6,SUC06,Norte,Barranquilla,Corporativo,A,384.41689724157374,284.29,100.13,26.05,Bajo,32,0,0.0,Cumplido
2025-06-01,2025,6,SUC07,Sur,Neiva,Corporativo,B,292.1356183278188,214.71,77.43,26.5,Bajo,72,0,0.0,No cumplido
2025-06-01,2025,6,SUC08,Centro,Medellín,Individual,A,203.4088658492004,123.78,79.63,39.15,Bajo,51,0,0.0,Cumplido
2025-06-01,2025,6,SUC09,Sur,Popayán,PYME,B,254.8398344247711,215.77,39.07,15.33,Medio,114,3,2.63,Cumplido
2025-06-01,2025,6,SUC10,Sur,Neiva,PYME,A,253.7556636182831,160.05,93.71,36.93,Medio,35,0,0.0,Cumplido
2025-07-01,2025,7,SUC01,Sur,Pasto,PYME,B,281.88435769660396,185.42,96.46,34.22,Medio,51,2,3.92,Cumplido
2025-07-01,2025,7,SUC02,Norte,Cartagena,PYME,A,271.67593235307237,166.52,105.16,38.71,Bajo,51,1,1.96,No cumplido
2025-07-01,2025,7,SUC03,Sur,Pasto,Individual,B,262.70987938538815,199.66,63.05,24.0,Medio,117,3,2.56,Cumplido
2025-07-01,2025,7,SUC04,Sur,Pasto,Individual,B,238.81375448307568,156.7,82.11,34.38,Alto,30,2,6.67,No cumplido
2025-07-01,2025,7,SUC05,Norte,Santa Marta,Individual,B,204.9880697782504,132.22,72.77,35.5,Bajo,29,0,0.0,No cumplido
2025-07-01,2025,7,SUC06,Norte,Cartagena,PYME,B,300.1983071040594,186.77,113.43,37.79,Alto,34,0,0.0,Cumplido
2025-07-01,2025,7,SUC07,Sur,Neiva,Individual,A,249.48942637970111,156.14,93.35,37.42,Alto,36,0,0.0,No cumplido
2025-07-01,2025,7,SUC08,Centro,Medellín,PYME,B,198.44346411592423,148.07,50.37,25.38,Bajo,59,2,3.39,Cumplido
2025-07-01,2025,7,SUC09,Sur,Popayán,PYME,A,257.00511366883825,198.42,58.59,22.8,Alto,37,1,2.7,No cumplido
2025-07-01,2025,7,SUC10,Sur,Pasto,Corporativo,A,211.76891597594775,148.1,63.67,30.07,Medio,74,3,4.05,Cumplido
2025-08-01,2025,8,SUC01,Sur,Pasto,Individual,A,259.19324633382337,186.61,72.58,28.0,Medio,92,1,1.09,Cumplido
2025-08-01,2025,8,SUC02,Norte,Cartagena,Individual,B,237.9813134814064,183.6,54.38,22.85,Medio,44,0,0.0,Cumplido
2025-08-01,2025,8,SUC03,Sur,Pasto,PYME,B,231.9004753820074,140.15,91.75,39.56,Medio,78,0,0.0,Cumplido
