ciudad,segmento,nivel_educativo,edad,ingresos,gasto_mensual,puntuacion_credito,ahorro
Bogotá,A,Universitario,62.0,5505.303664826525,3123.779000100758,627.1951352448073,2587.1481503149757
Medellín,A,Técnico,52.0,4340.648397079136,1656.4939825455044,696.7445398534812,2746.004780981134
Cali,B,Técnico,56.0,2899.1467190773965,1677.2602819971273,703.3291828493334,1343.8132478551956
Barranquilla,A,Técnico,58.0,3523.228005164449,1561.5084175589718,646.3741158250056,2016.1348717875028
Medellín,B,Técnico,47.0,3029.6251438051713,1578.156656179638,653.8041130393831,1795.0318251841964
Medellín,B,Universitario,64.0,3803.7616655658544,1868.9637370001415,674.1508983669663,
Bogotá,B,Secundaria,66.0,4127.078963588631,,644.3995320713037,2174.5941460545555
Bogotá,B,Técnico,63.0,3911.582147052696,2410.3403620790523,709.3035586834867,1513.5841351637296
Cartagena,A,Técnico,53.0,5298.907173047847,2261.5945313057896,676.5002737447699,3362.57943967546
Barranquilla,C,Secundaria,23.0,,414.1936645443558,637.1685792136882,2102.815421230502
Cali,B,Universitario,33.0,2661.9316955600907,1557.9469598954065,569.6227236283811,864.309712629693
Cartagena,A,Posgrado,65.0,4133.644037587915,2271.1395715761614,,1777.6586384026753
Bogotá,A,Secundaria,40.0,3944.2136571874607,1953.1566275599505,695.6162246839086,1923.839000867679
Cali,B,Técnico,47.0,3809.003872794829,2094.905259760195,619.6701269444031,2091.7276390930083
Cali,B,Técnico,39.0,4208.742495643631,2260.293919596149,,2029.3098182737467
Bogotá,C,Secundaria,63.0,,,515.7256800913675,1661.7682051648455
Bogotá,C,,26.0,,1313.5088990082993,562.9761373808176,786.8950030594477
Barranquilla,A,Secundaria,35.0,4025.4067641245274,2215.1365795799647,549.9588439108667,2018.9026775145076
Medellín,,Secundaria,55.0,3719.7949651845283,1188.522533552209,491.2263087203591,2546.4526843666963
Bogotá,B,Secundaria,62.0,4392.604163413645,2149.472417567223,526.4870542350845,2153.8748499189246
Cali,B,Secundaria,54.0,3926.287533338827,1737.6795189847871,516.1792625261963,2457.402957083339
Bogotá,B,Técnico,20.0,2175.326507030354,811.2374999005399,711.6937474530365,1564.5423238763367
Barranquilla,A,Secundaria,37.0,,969.2729984372489,451.3591864034258,1227.8695534534952
Cartagena,B,Universitario,42.0,3829.697763705599,1830.9372067755487,528.9771744001431,2055.660184747173
Medellín,C,Técnico,33.0,3636.816780444785,1815.7959521187297,636.5880510395751,1791.2883147257512
Bogotá,B,Secundaria,21.0,2484.0205405836473,763.9329415549246,683.597899906768,1703.6552267607262
Bogotá,C,Secundaria,38.0,4186.697310516079,1680.9562580653203,480.3762651852504,2517.73551443113
Bogotá,C,Secundaria,40.0,3333.7672560279884,,551.9982501828958,1922.8658050062459
Cali,A,Técnico,68.0,5559.078899451424,2728.104898649384,684.1898251800912,3064.242307197485
Barranquilla,,Secundaria,49.0,3832.6988175575216,,556.6834673882049,
Barranquilla,B,Secundaria,65.0,,2145.9477441254226,552.3773920620652,2685.1090344874665
Medellín,A,Secundaria,35.0,,2413.288927519595,648.1169118139385,1305.2275068805889
Barranquilla,C,Técnico,25.0,2865.8932157339655,1893.615433917179,623.2264968846721,1216.1264754824717
Medellín,B,Universitario,21.0,,1619.8064102477979,632.0416422005375,1393.2300639929374
Cali,B,Técnico,46.0,4453.292980008536,2474.0255758530247,614.013048772691,2095.710977470376
Cartagena,,Universitario,53.0,4199.281857843868,1585.0430739973747,518.5758778819727,2658.4285957965985
Medellín,C,Secundaria,51.0,3080.7227352017103,1744.3612691746198,523.172326181313,1209.1765444571365
Cartagena,A,Secundaria,45.0,3636.509732734118,2235.084935040213,551.7842431729653,1312.777818237556
Bogotá,B,Secundaria,64.0,4501.767423774872,2052.3960824798855,423.4667890325944,2118.359601530925
Medellín,C,Secundaria,66.0,5393.33275709828,3283.821349382432,515.0785144198247,2000.8075094464948
Medellín,B,Secundaria,27.0,,1851.304974014539,499.3267090644007,670.367978701583
Bogotá,C,Secundaria,55.0,,2289.6578148819067,608.0284244965516,2443.631086808036
Bogotá,B,Posgrado,60.0,3790.9799743938393,1956.601223875166,571.1293962734004,
Medellín,,Universitario,31.0,2306.279462499843,861.6382214408773,478.38643879193353,1600.306552079897
Medellín,C,Secundaria,43.0,4417.683397198393,2189.4411433930786,661.0590037834763,2302.0664148212372
Barranquilla,A,Secundaria,29.0,,2225.3972439442764,718.958474225233,1457.1078954085513
Medellín,A,Universitario,22.0,,1397.4222202810843,484.7148026816092,971.3673611961661
Cali,,Secundaria,61.0,3862.0701955597856,1813.3286429124764,462.5684002753012,2265.085754098622
Cali,B,Técnico,66.0,4932.581457184638,2176.6932604952444,550.6212641689436,2625.7324552583937
Barranquilla,,,24.0,2098.8179028180352,211.56389099132946,,2012.7070787307423
Cartagena,,Universitario,37.0,3673.615235522815,1617.063728026361,577.4383635995373,1975.7987711641804
Cali,B,Técnico,24.0,3157.4574165061645,1568.5953385208982,635.7069617055802,1511.6381904871903
Cartagena,B,,41.0,,2350.135739174724,598.6373843899659,2385.260534024823
Medellín,A,Posgrado,52.0,3674.5363632085614,1886.2769874320825,633.0698091515397,1853.7099489909235
Medellín,B,Universitario,69.0,5230.767717797785,3268.751005841942,705.8069135895352,1916.9381214173352
Barranquilla,B,Universitario,40.0,3547.171663802283,1615.4641971120668,575.8695923913986,1967.401076473771
Medellín,B,Universitario,48.0,3297.632874974833,1684.8989086214108,606.0153302288116,1707.2520718525464
Medellín,B,,42.0,4558.9871660645995,2498.5879492822874,692.0579014417373,2005.7477914101505
Bogotá,B,Secundaria,33.0,3251.0280111495376,,580.8596261411024,1769.5958807038119
Bogotá,A,Secundaria,21.0,2426.0851114480315,935.1385551210859,731.6280919396595,1329.4321205985602
Cali,A,Posgrado,31.0,4560.798093342441,1830.7731057691735,,2827.887461982633
Medellín,B,Técnico,60.0,3106.397359991091,1286.7005693198603,698.6235283956979,2039.1380065507863
Cali,A,Técnico,42.0,3706.896130102155,1533.7599145399145,494.52859768993903,2253.0394258227243
Cali,B,Técnico,68.0,5131.463658673332,1893.3046633391846,658.18207776767,3241.3268320576153
Cali,B,Técnico,37.0,3321.720655312948,1137.1973971734037,572.2275805353662,2219.949988830757
Cali,B,Posgrado,43.0,3192.899716803722,,613.4858316986672,1441.4905118405038
Bogotá,B,Universitario,46.0,3564.5509112363607,1695.9836546497388,618.4211653407967,1693.0577323540072
Cartagena,B,Posgrado,42.0,2856.4767349292383,,650.6968008679723,977.0487637441324
Bogotá,A,Secundaria,33.0,3166.824744934561,1312.3436056772584,549.7025412995948,1847.1235687327408
Medellín,B,Técnico,30.0,3898.8151600822985,2580.3961048817155,552.2191901265688,1310.2290553277928
Medellín,B,Secundaria,24.0,2474.9699824338636,1494.9318996872678,386.316895423067,844.0472591075605
Barranquilla,,Secundaria,20.0,3888.062229712255,1449.94603245894,689.3975692858858,2419.7928405955226
Bogotá,B,Secundaria,19.0,2124.1812280093786,,,857.2749089312777
Bogotá,C,Secundaria,35.0,2983.7562791710916,,606.5374663499782,1442.7057137846332
Barranquilla,,,32.0,,1427.7035005166745,563.9469303229312,2105.3139930344964
Medellín,B,Universitario,26.0,,1723.2547955862772,514.6853044827662,1240.7904020267022
Bogotá,B,Universitario,43.0,3749.6141546813656,1689.1809676779055,559.7328151484783,2153.963677547697
Cartagena,B,Posgrado,24.0,2029.935768331392,,652.3551035289317,972.5975642684986
Bogotá,B,Técnico,29.0,1695.3904590525035,863.6512865546388,612.1837383297227,855.2195689930899
Barranquilla,A,Secundaria,65.0,5314.708796501927,2896.8357135138504,641.2493117709213,2607.4643213782447
Cali,B,Universitario,56.0,2963.724780990508,1529.2482509895121,685.8265882675605,1236.274833343711
Bogotá,B,Secundaria,38.0,3296.4069707976055,1711.0699677103712,593.908397053507,1563.4835298695914
Cali,B,Secundaria,29.0,,929.3885704318775,498.0057695251749,1829.8930652673075
Barranquilla,B,Secundaria,62.0,4035.952923582456,2257.9993602299687,582.9467003519495,1579.2136762610264
Medellín,B,Universitario,50.0,3365.630789082566,1516.7543073695065,747.242170055172,1786.1237822642834
Cali,A,Técnico,43.0,3334.332696122724,,,1596.7702131681792
Barranquilla,B,Técnico,22.0,2793.16120067461,1301.289528301153,477.8797023909933,1549.1434316390478
Barranquilla,A,Secundaria,26.0,3178.433061190892,1289.7241075872225,685.3521152912517,2039.9770839279129
Barranquilla,B,Posgrado,65.0,4175.854233908925,2609.963834436593,602.0300294685462,1614.6814796909634
Bogotá,B,Universitario,18.0,2761.109536861291,,515.0867309037324,777.8710843509879
Cartagena,,Técnico,18.0,,1076.3065532461842,574.0648891323751,1178.675135780786
Barranquilla,B,Secundaria,47.0,2816.3188002208008,1277.196679778952,559.619257269376,1453.8400610664357
Bogotá,B,Técnico,24.0,,2091.986367555386,484.85721339566663,
Cartagena,A,Universitario,18.0,,1154.2030182853082,744.2077739320205,2014.2344524407886
Bogotá,A,Secundaria,40.0,4226.815098804184,2044.6004626253496,590.9108610906887,2288.425239583977
Cali,B,Universitario,18.0,2233.7884626564746,884.7682095638382,574.4918616415506,1143.5867023236215
Cartagena,A,Técnico,32.0,2411.5347400321143,,535.8745521835007,1065.3361910267336
Medellín,,Secundaria,20.0,2341.0588045778645,638.1160113996829,709.4219552536248,1755.3312915033614
Barranquilla,B,Secundaria,20.0,2553.3984338627374,1112.0162227607725,611.8497486862288,1162.907905264409
Bogotá,A,Secundaria,65.0,4241.384616633822,1903.7596224102588,560.0678060885566,2651.1282743331267
Cartagena,B,Posgrado,30.0,3064.9050680585883,1428.5862081861367,577.061162723022,1703.097741643851
Cartagena,B,Técnico,20.0,1957.349370179466,948.4781975527982,543.7442494608197,879.2690001711226
Cali,B,Universitario,35.0,2822.197239818101,,565.3558169414752,1361.3733600790663
Medellín,A,Posgrado,22.0,,520.6119623477613,502.7321038097531,490.50666037982177
Medellín,B,Técnico,49.0,4038.0990632274033,1811.8958682184539,,2253.047828949411
Barranquilla,A,Técnico,29.0,2506.3585676522207,,566.1476340260932,702.4283854593272
Barranquilla,A,,49.0,4338.32238481066,2355.350469641437,757.4663972841868,1743.229885678812
Barranquilla,A,Secundaria,42.0,3494.742291844917,2442.3121636858023,558.4217859379974,764.4389240139457
Medellín,A,Universitario,32.0,2511.318656949013,919.2610831000138,523.0189194437479,1494.318747503824
Bogotá,C,Universitario,69.0,4397.179622096941,1949.347837180297,635.1212986430578,2515.299686201563
Medellín,B,Universitario,49.0,4311.183202718505,2670.256753232531,595.4611884520762,1910.0021741575426
Cartagena,B,Secundaria,23.0,,1799.6474883019514,620.6952991301181,
Bogotá,C,Universitario,49.0,4306.214123995272,,725.4109495107964,1866.9318257493937
Medellín,B,Universitario,26.0,2863.4233921387977,,549.4118473622174,1456.1009476365819
Bogotá,A,Secundaria,25.0,,,615.3584173588573,1949.5373064092528
Cartagena,B,Técnico,51.0,3087.045925260293,1578.912594195693,700.3175245756789,1536.0076987064765
Bogotá,B,,33.0,3494.4573688910045,1549.8109730760816,645.569238236265,1724.3471177721797
Medellín,A,Universitario,58.0,4509.536283369131,2152.587566318064,449.3694683483532,2291.5068121024565
Bogotá,C,Secundaria,19.0,,871.0515538000759,589.3566128394161,1778.8887527925194
Medellín,A,Secundaria,49.0,3791.1065495458315,1670.7820076565665,496.50852262934563,2146.995175736612
Medellín,A,Universitario,55.0,4550.910416146142,1855.2338515214133,578.9802719694659,2514.4715390828756
Bogotá,C,Técnico,45.0,3073.8274538595633,2105.0638221564486,,1127.2601079098913
Barranquilla,,Secundaria,51.0,4792.1734363395635,2643.181279767604,502.1141561852584,2092.886242282778
Bogotá,B,Secundaria,37.0,5086.611493806722,2521.9194367300065,686.362316111629,2834.310758221548
Medellín,B,Secundaria,67.0,4749.774483467717,2469.5567345703903,814.8342803240505,2198.6823195575485
Bogotá,A,Universitario,39.0,4196.314625794573,2238.794911666332,649.7708419099524,
Cali,A,Universitario,19.0,2294.94655853685,,587.8095736356233,508.7907700572864
Cali,B,Secundaria,21.0,2858.1874262793117,1068.947123461675,575.4569279108073,1466.9621889803113
Cartagena,B,Universitario,36.0,3186.0390668859727,1990.6740396250907,552.6022353792828,1246.5420424680397
Bogotá,C,Técnico,69.0,,2595.653279007037,650.3477025370146,2249.402888967161
Medellín,C,Técnico,30.0,3065.017051228301,,548.815632268193,1826.9146454427826
Bogotá,B,,23.0,,,,1429.581719883659
Bogotá,B,Universitario,52.0,3073.141909821873,2018.540207252879,674.039628116346,985.0695979273444
Bogotá,B,,65.0,4004.0433413436604,1556.8895452067666,424.9990646528484,2794.58153679316
Medellín,C,Técnico,66.0,4779.9516149528035,2610.7585979769256,729.7082135360806,2257.9542760219974
Cali,C,Técnico,52.0,3745.7936932337802,1869.2734940609657,729.9375916093832,1742.1791835659155
Bogotá,B,Posgrado,43.0,2403.1627298301146,925.5384247802245,505.1029093229663,1309.7061853409252
Medellín,B,Secundaria,23.0,2884.4215560724933,1949.3960049903862,733.6738927926939,691.6449480560317
Barranquilla,B,Técnico,47.0,5149.791630109803,2619.4081470808346,704.6473758840208,2785.1970986886304
Barranquilla,A,,23.0,2004.3736380339756,,571.9050106911997,1394.3974448579759
Bogotá,B,Universitario,69.0,5525.542735648654,2742.366349213001,575.1118518141668,2773.459466002402
Bogotá,A,Secundaria,63.0,4238.86904759955,2581.5754044149576,594.7836598106358,1946.0058817766164
Medellín,A,Secundaria,39.0,3569.5219536116233,1667.725471053754,695.6154629493772,1815.8244210265432
Bogotá,B,Posgrado,41.0,3511.0535724129586,1471.7316773239454,622.6123324578718,1881.0641945445977
Bogotá,B,Técnico,28.0,3141.2546338246743,1364.6542178134555,535.057603807675,1838.7027014518376
Bogotá,B,Secundaria,63.0,4675.535528855263,,549.1822099277672,2183.5921724704795
Bogotá,A,Universitario,61.0,5067.914149314964,2744.9035409767075,491.4836407241701,2189.148690404143
Cartagena,B,Universitario,50.0,,1349.868736622695,614.4085947970038,2764.571800441444
Medellín,B,Secundaria,56.0,3195.9358763345617,,610.7748321905597,1405.0407553161972
Barranquilla,B,,62.0,3908.9645446067225,1619.3244218136786,475.68033672691934,2305.7362803349715
Cali,B,Técnico,60.0,4334.6211313371905,2210.8957878927,489.6861652160462,2308.548974463594
Cali,B,Posgrado,29.0,2501.1067981694196,1222.9598086462408,,1530.239718265454
Bogotá,B,Secundaria,64.0,4836.97018721138,2645.587409411439,564.7373872467537,
Cartagena,,Secundaria,25.0,1525.460048305165,788.9615380778781,,727.5705528018063
Barranquilla,B,Técnico,33.0,2910.181554964926,,525.4213299324146,1337.2288723038564
Cali,B,Posgrado,43.0,4062.4856839355484,1731.7311639604666,498.6179879520644,2093.4633573909764
Medellín,B,Universitario,19.0,2463.939572401834,,581.6698564358201,449.312204936838
Barranquilla,A,Secundaria,39.0,3683.5566236946056,2242.2719822486665,576.1587971219219,1304.3193803622603
Bogotá,C,,26.0,3249.590980376711,,633.5041585036414,1593.874636560211
Medellín,B,Posgrado,51.0,3351.171758919487,1521.8192437731047,567.1529714369769,1620.724688673686
Bogotá,B,Universitario,67.0,5779.9374994440695,2755.109548983555,731.5784229805212,3255.567296935984
Barranquilla,A,Secundaria,60.0,4480.325025949021,1627.5729679847323,450.28174148438245,2717.7358754293814
Bogotá,B,Universitario,47.0,3415.4220112698354,1248.189794680453,584.8317267019153,2277.1785569033054
Cali,B,Universitario,29.0,3485.6986924870625,1578.8357891521482,418.1347936537063,1429.7149943713011
Bogotá,B,Universitario,55.0,3125.314117804914,1595.26990383676,580.8518777103577,1477.8266714002957
Cali,B,Secundaria,31.0,3715.4163023948986,2332.5049347523354,546.8148000459826,1231.6148577588142
Bogotá,A,,35.0,4282.982875083413,1968.6814741010664,592.777753553539,2320.3640925375657
Medellín,A,Secundaria,60.0,3996.1928317027046,1551.2426481046634,645.4485850775982,2434.494739177348
Cali,A,Universitario,48.0,3587.9657341112797,1752.6782879374111,579.3344234372275,1837.365147439291
Cali,C,Secundaria,63.0,3250.320616592774,1692.5244631337252,554.2072236331616,1567.2123760651698
Bogotá,A,Secundaria,52.0,3375.7375237431506,2167.4782842553486,725.3825906598946,1228.448251686485
Cartagena,C,Técnico,55.0,5183.5378992307715,3203.4899965712143,550.0345293894775,2028.5069550881938
Bogotá,C,Universitario,55.0,4080.2311495274835,2299.3001560142384,562.3974958414955,1737.5926454738005
Cali,C,Secundaria,46.0,4257.451706142246,1906.4660282195641,636.6755166675679,2483.2682392888714
Cali,B,Técnico,66.0,5036.125415432663,2635.0166393546515,645.141802581005,2471.215215214509
Barranquilla,A,,48.0,3333.5566805597546,1182.7709478556592,516.2076418527864,1875.4654688463565
Bogotá,B,Técnico,41.0,3071.002347862122,1754.2811785630004,672.0861840387655,
Cali,A,Secundaria,54.0,2974.486509400237,1861.758482552259,630.3714485895858,1248.9439654596233
Cartagena,B,Secundaria,47.0,3359.330423956011,,664.8865744719044,1471.0367253663362
Cali,B,Secundaria,25.0,3487.3034430445377,1689.8947819026646,563.5836264562968,1853.6571961455525
Medellín,B,Posgrado,56.0,3738.7100080607843,2159.9662167708793,532.4771228950542,1694.8762763394275
Bogotá,B,Técnico,64.0,4234.2153579362675,2376.2791958869857,,1642.470211200328
Bogotá,B,Técnico,43.0,2898.8839947620036,1454.062544608276,492.15322794525946,1514.6935710178723
Cartagena,A,Secundaria,63.0,4434.357756030104,2319.013115017412,570.9483340444335,2194.2292673783986
Medellín,C,Secundaria,58.0,3713.1201873254327,1721.5445171506635,,2205.9608520584247
Cali,A,Técnico,23.0,3435.127068263795,1624.873157028343,590.4118745328313,1458.7476875528205
Medellín,B,Secundaria,52.0,3814.380158234576,1680.6721668487219,,1856.435243488187
Bogotá,B,Universitario,63.0,3805.525548996653,1316.3338919541147,634.6744559474374,2748.861704040215
Cartagena,B,Técnico,37.0,2690.184615096874,1195.669171186978,561.7228668744923,1602.4154537360837
Medellín,A,Secundaria,29.0,,2368.9127853588407,651.4381160952546,1435.820728768311
Bogotá,B,Secundaria,45.0,2947.393696582514,1817.1953056589368,517.9783493572091,1034.4303140889986
Bogotá,B,,37.0,3466.9095565412545,1953.5723109630646,514.1673154467481,
Cartagena,B,Posgrado,45.0,3883.974769778282,2078.9115740384173,669.6575162829346,1340.9697654433805
Medellín,B,,58.0,,2353.657146987019,607.8635216406407,2607.5234706323486
Cali,B,Universitario,60.0,4776.225524610114,2896.6377037928564,670.9596985712252,1699.9154231419434
Barranquilla,C,Secundaria,47.0,3373.3975109400326,1712.0945969685736,792.0284979848258,1636.601503190616
Bogotá,B,Universitario,38.0,,1508.2021107008075,591.78904781583,1518.433474193087
Cali,B,Secundaria,58.0,4032.5606042705117,2583.805768287784,566.9026800993314,1413.9920732669286
Bogotá,C,Técnico,34.0,3514.04425180019,,544.9977300219765,1408.1971656913415
Medellín,C,Posgrado,34.0,4382.059212539961,2316.8574357496054,539.7807742126597,2267.163789343185
Medellín,B,,25.0,,1735.0338924556625,598.2911475827127,1977.7179190485458
Bogotá,B,Posgrado,44.0,4500.955416744302,2837.338837662021,669.3958025367202,1876.1844096835493
Bogotá,B,Secundaria,18.0,1853.9145315798944,685.0011740305065,586.3796826421041,1285.9699580217375
Cali,B,Técnico,36.0,3097.5595419086894,1811.833442068013,653.2280351259441,1173.7388714510744
Bogotá,B,,30.0,3427.5217079890076,1289.475796461862,554.93789676907,1916.438560718286
Barranquilla,C,,26.0,,,653.3376395713157,1735.814620054208
Cartagena,C,Universitario,30.0,2786.017808632895,,568.5448495149502,1259.501858714802
Bogotá,B,Técnico,55.0,4724.7750438905205,1642.5550323408804,693.9764747490966,3249.057864694849
Cali,B,Posgrado,55.0,3527.059464420561,1926.206944601716,577.8177621330174,1714.279492177785
Medellín,A,Universitario,53.0,2899.1055520412747,1038.693393984726,476.449801204119,1927.0981964088974
Cartagena,B,Secundaria,67.0,4434.064411302722,2223.013824371301,514.4291758415103,2266.641497474082
Cartagena,A,Técnico,41.0,2899.472211638409,,602.7676499623825,1626.196560031004
Cali,B,Secundaria,66.0,4706.055567071188,2565.5330298980475,681.9508195626004,
Bogotá,C,Técnico,60.0,4951.615456200871,2602.6489523852133,666.7455092931548,2496.011883308627
Medellín,A,Secundaria,32.0,3837.173821496382,,490.90069006986556,2167.4044639093113
Cartagena,,Técnico,34.0,3418.8299253939513,,624.1218725936808,1675.0586457728457
Cali,B,Secundaria,47.0,3702.614748225339,1493.847740356165,,2120.355405142965
Medellín,,Técnico,49.0,4166.604174813432,2080.639859343333,695.2341576349104,2031.9152106787728
Bogotá,B,Técnico,21.0,3385.8407951786958,,625.4349339254437,1200.6769505180646
Barranquilla,B,Posgrado,18.0,2656.2225478360524,,589.8925427114418,1154.9093914655116
Medellín,B,Universitario,69.0,4265.16331875166,2555.2957747819296,634.2906619429405,1843.4441145005192
Medellín,B,Secundaria,47.0,,1722.974898029479,527.4933501700328,1488.7752951541488
Bogotá,B,Universitario,63.0,4009.9169635139765,,523.4443578714454,2060.8520011558676
Medellín,B,Técnico,42.0,2633.2911029240786,1570.0369279409208,566.5795245298499,943.4009083850337
Bogotá,C,Secundaria,37.0,2419.4338612423317,1428.0961264134007,389.81759855577354,1253.619634140335
Bogotá,C,Técnico,28.0,,1381.5841733810782,591.5970080434525,1106.1477368521073
Medellín,C,Universitario,47.0,3307.6940635896635,,,1605.0923737469375
Bogotá,A,Técnico,56.0,,1852.0653681204585,747.1494788101236,2405.541751664668
Cali,C,Secundaria,36.0,3699.554523685757,,,2449.9445478681764
Bogotá,B,Técnico,21.0,2866.1256204176266,1405.8197922630086,666.620625580919,1669.6741780900206
Cali,B,Universitario,18.0,2315.5015773121886,1156.9972681162437,496.20660100445116,1069.0288570207617
Cali,A,Posgrado,53.0,,1747.4267825410266,580.4461153217424,1045.9239949333926
Barranquilla,B,Técnico,41.0,3676.417104285774,1382.8122266326397,,2454.4621181002385
Medellín,C,Técnico,51.0,4701.085323384591,2130.813566550927,645.2624256522521,2454.7138010048916
Barranquilla,B,Técnico,23.0,,,494.8261430432882,2145.7243658215775
Bogotá,B,,28.0,2939.978220391113,1144.8003802582982,673.8150827764757,1906.4714072573724
Bogotá,B,Técnico,29.0,1867.5593360310854,898.2546926270035,505.0600872737152,1055.7316978873484
Bogotá,B,Secundaria,51.0,4063.3781131370883,1915.642063973287,607.848452480572,2072.2256913165256
Medellín,B,Universitario,27.0,3931.7764048380636,1806.005807356812,588.8975183502698,2150.8181890637175
Bogotá,B,Posgrado,43.0,3455.1784357739716,2231.8237108487783,530.4305716050457,1210.524815140763
Bogotá,A,Técnico,20.0,2460.017526539035,813.9318618338302,702.9010711872706,1503.42534683654
Cali,A,Universitario,67.0,4844.055905345574,2428.2197752644174,519.0144840934911,2312.272231880323
Barranquilla,B,Universitario,20.0,2893.662980934243,1728.2622706744269,429.04220661761747,1172.673641738784
Bogotá,A,Universitario,27.0,,,599.3532007161823,1215.4181605491922
Medellín,B,Posgrado,59.0,4449.18778623868,1836.6458284830694,699.091904388074,2725.697095942061
Medellín,B,Secundaria,32.0,2907.498350797663,1206.587149372064,585.4446696522199,
Barranquilla,C,Técnico,55.0,4436.429968737209,2251.846095827929,620.4047151184484,2366.725955612366
Barranquilla,B,Universitario,38.0,2617.2376106452207,1325.9577533753866,589.26577335925,1534.4086920688783
